Image	Centroid X µm	Centroid Y µm	Area µm^2
3100.czi	17136.2	11129.8	21.1402
3100.czi	16277.4	11920.3	25.3724
3100.czi	10933.2	8057.7	25.3115
3100.czi	8576.2	15081.9	40.592
3100.czi	16291.2	9892.7	150.3615
3100.czi	21706.3	11784.2	16.919
3100.czi	8634.2	6016.1	25.2083
3100.czi	17246.5	13637.8	20.9765
3100.czi	14696.5	11222.8	69.4428
3100.czi	6514.7	12265	28.6208
3100.czi	7494.3	11713.3	23.6376
3100.czi	20201.6	16118.8	62.386
3100.czi	13538	2062.7	31.4168
3100.czi	13202.6	9248.9	35.3576
3100.czi	4327.8	2047.6	56.879
3100.czi	20424	13998.4	81.1387
3100.czi	20761.2	15219.7	97.9148
3100.czi	11721.7	14778.1	44.4184
3100.czi	11508.3	9268.5	18.4449
3100.czi	14398.3	12866.9	51.5878
3100.czi	21450.7	10834	118.4495
3100.czi	13932.1	12365.7	31.9198
3100.czi	20627.4	12387.9	21.4849
3100.czi	5270.3	7652.2	35.0166
3100.czi	6119.7	9138.4	17.967
3100.czi	9056	13851.7	21.3237
3100.czi	14511.5	12710.3	26.9344
3100.czi	11461.9	6979.4	31.8029
3100.czi	13239.9	9214.9	23.0963
3100.czi	20007.7	3341.9	23.0581
3100.czi	22368.5	12520.1	23.7459
3100.czi	9336.5	8231.5	96.4971
3100.czi	20340.3	3957.7	75.5071
3100.czi	2624.7	4918.7	19.7369
3100.czi	15172.9	15412.6	37.4629
3100.czi	7636.5	8269	44.1897
3100.czi	16867.9	10574.9	18.6357
3100.czi	14568	2363.9	23.365
3100.czi	13298.8	6857.7	66.1398
3100.czi	6125.1	11577.7	38.2902
3100.czi	15795.1	13743.2	52.8039
3100.czi	11300.2	5705.1	70.2867
3100.czi	11855.6	9572.9	21.0278
3100.czi	19763.5	15472.6	20.0765
3100.czi	12046.6	13544.6	17.4444
3100.czi	21150.4	12249	19.0512
3100.czi	17949	12971.8	40.632
3100.czi	16111.2	10089.6	28.035
3100.czi	18987.3	10468.9	41.2648
3100.czi	14581	8544.4	14.8774
3100.czi	11074	6787.9	27.4764
3100.czi	20240.4	12663.3	43.5645
3100.czi	21101.3	12599.2	33.9829
3100.czi	16014.7	11370.7	29.218
3100.czi	14231.9	15514.3	21.0804
3100.czi	20947.4	11651.9	111.7333
3100.czi	14275.6	16167.8	26.8258
3100.czi	16102.9	9790	20.9204
3100.czi	13373.5	7399.5	27.8714
3100.czi	7005.9	10548.7	33.3852
3100.czi	15566	15246.8	22.4955
3100.czi	13955.3	7212.9	36.9787
3100.czi	20817.2	12192.8	25.2774
3100.czi	9701.1	8173.9	19.4839
3100.czi	11548.6	6685.6	56.8195
3100.czi	11793.9	11189.3	26.4725
3100.czi	10701.6	8391.9	38.8181
3100.czi	6988.8	9848	20.2687
3100.czi	17033.1	3500.5	18.3242
3100.czi	7087.1	11073	16.8135
3100.czi	5973.5	9590.4	9.2993
3100.czi	5318	11352.8	37.4614
3100.czi	8869	9207.5	29.6323
3100.czi	18329.7	13710.3	18.5091
3100.czi	12523.7	11138	29.8938
3100.czi	19694.4	12875.7	56.9265
3100.czi	12668.9	4194.8	42.1521
3100.czi	11024.6	9377.5	38.1619
3100.czi	7722.2	10075.4	52.2827
3100.czi	7947.5	9780.1	72.7946
3100.czi	11263.1	7789.4	42.4788
3100.czi	20581	13431.8	25.6999
3100.czi	13788.9	13801.9	16.4471
3100.czi	12679	13052.8	27.9179
3100.czi	14906.4	10174	32.0603
3100.czi	12438.4	7632.3	226.6263
3100.czi	4871.6	2806.4	24.8629
3100.czi	11722.6	9084.6	28.33
3100.czi	5430.4	11630.2	34.6477
3100.czi	23206.2	11224.9	46.9827
3100.czi	12226	7180.5	132.9922
3100.czi	22322.9	12110.3	9.524
3100.czi	15218.2	10978.8	133.8158
3100.czi	20157.6	13279.9	71.6623
3100.czi	15674.1	13686.1	20.5815
3100.czi	11842.1	13305.4	87.2023
3100.czi	14746.9	13041.3	58.9944
3100.czi	13355.2	14217.2	31.6706
3100.czi	10417	6879.4	37.0954
3100.czi	11817.8	8274.1	34.9961
3100.czi	13921	11393.7	53.6324
3100.czi	7661.1	10405.1	37.1095
3100.czi	19653.4	12196.1	29.2095
3100.czi	8963.2	9236.1	33.1648
3100.czi	21599.8	9682.4	36.9667
3100.czi	9077.2	9111.2	47.863
3100.czi	12555.8	9667.6	119.0295
3100.czi	13958.6	13207	67.7107
3100.czi	13563.5	10498.6	21.215
3100.czi	14895.3	13980.5	47.3446
3100.czi	13929.6	13518.1	25.8987
3100.czi	22282	12319.5	27.575
3100.czi	5330.6	10788.3	52.019
3100.czi	20603.8	5214	20.082
3100.czi	6775.7	10780.1	82.3986
3100.czi	12009.5	6428.3	31.4504
3100.czi	14328	13291.2	25.3224
3100.czi	18656.9	15982.3	36.0431
3100.czi	9733.1	8219.6	61.2073
3100.czi	17365.7	10993.8	25.2574
3100.czi	20442.1	13156.9	61.1586
3100.czi	12979.4	11957.6	98.4684
3100.czi	12135.7	8447.8	92.6148
3100.czi	3955.7	15255.9	61.3614
3100.czi	3626.7	11451.6	179.3395
3100.czi	16074.4	4170.4	26.7371
3100.czi	18799.5	1829.8	23.3546
3100.czi	13163.9	12645.2	28.8497
3100.czi	6719.9	12719.5	32.1422
3100.czi	11197.7	8177.8	96.1645
3100.czi	8864	8395.2	37.37
3100.czi	10862.5	8577.3	15.208
3100.czi	14383.4	16041.6	19.3983
3100.czi	9913.4	8438.9	37.0537
3100.czi	17680.4	12650	21.6955
3100.czi	23481.2	12772.3	40.1313
3100.czi	5040.3	5414	48.856
3100.czi	19648.6	12079.3	26.613
3100.czi	11484.4	10298.9	121.1238
3100.czi	12933.6	12012.8	42.0034
3100.czi	9994.9	7805.4	11.7096
3100.czi	13352.1	13693.2	40.7914
3100.czi	14790.3	11173.8	184.6884
3100.czi	4586.5	2194.9	17.454
3100.czi	7440.4	14947.9	40.805
3100.czi	15275.4	14009.2	33.1847
3100.czi	20507	15843.8	42.2771
3100.czi	14957.4	13180.2	53.9571
3100.czi	5405.4	4983	25.6683
3100.czi	10847	4710.4	18.1959
3100.czi	21069.8	11434.4	24.5877
3100.czi	11882.3	6202.1	33.1021
3100.czi	11446	7209.4	15.9627
3100.czi	5417.3	5062.1	39.0642
3100.czi	19353.6	15379.4	46.7547
3100.czi	12520.9	6883	101.9304
3100.czi	4603.3	15899.3	79.3491
3100.czi	17817.8	11757.4	72.9867
3100.czi	20879.9	12325.1	29.0557
3100.czi	16666.8	11518.4	105.3454
3100.czi	10466.8	10521.8	26.2034
3100.czi	22023.6	10607.9	41.3804
3100.czi	2763.6	6987.6	140.5824
3100.czi	21562.9	11520.5	128.9792
3100.czi	7930.9	12938.4	90.254
3100.czi	2364.5	4458.4	27.2041
3100.czi	19299.9	10988.5	55.0312
3100.czi	17076.1	13501.9	79.3897
3100.czi	7782.8	9871.5	21.8424
3100.czi	22440.1	10569.3	26.7631
3100.czi	22931.3	14658.4	17.3414
3100.czi	9192.1	7905.2	15.6614
3100.czi	9562.1	9600.1	16.3317
3100.czi	12568.8	10162.5	33.499
3100.czi	20368.2	14201.1	18.6335
3100.czi	22274.3	3738.6	21.4142
3100.czi	11664.6	5958.7	27.8749
3100.czi	9982.6	6902.4	45.8289
3100.czi	12341.2	4038	54.0101
3100.czi	7982.9	8451.7	54.7121
3100.czi	18430.1	12234.3	47.0507
3100.czi	12064.3	7786.3	93.7834
3100.czi	7669.8	8878.7	26.8063
3100.czi	11827.5	8152.7	33.1048
3100.czi	16990.9	11200.8	78.1242
3100.czi	16839.8	3592.3	71.346
3100.czi	8190.4	13161.1	31.6495
3100.czi	11775.5	8455.4	40.0008
3100.czi	11169.5	13914.4	74.5267
3100.czi	14460.7	9440.9	74.2207
3100.czi	19366.6	9733.6	43.989
3100.czi	9670.7	6383.1	73.9029
3100.czi	11963.7	10628.9	73.866
3100.czi	13471.3	15414.6	73.7423
3100.czi	5993.1	11451.2	28.3354
3100.czi	8267	15025.8	45.502
3100.czi	20578.5	11638	20.0226
3100.czi	15031.6	2626.8	24.4224
3100.czi	10580.9	4641	19.1574
3100.czi	12251.2	6462.3	24.5515
3100.czi	16097.3	1946.6	81.1674
3100.czi	11764.6	4663.2	149.8551
3100.czi	9278.7	12182.7	32.0316
3100.czi	8332.4	8222.3	26.5387
3100.czi	14998.5	9396.4	38.8864
3100.czi	14765.9	15758.1	38.6748
3100.czi	22222.4	12338.5	38.2627
3100.czi	14215	12210.4	47.6688
3100.czi	11770.2	10936.5	34.2676
3100.czi	22464.8	12548.3	27.0333
3100.czi	10741.7	6658.8	39.2197
3100.czi	6040.7	10734.5	17.3173
3100.czi	18877.5	11560.8	29.368
3100.czi	13575.3	6976.6	47.2745
3100.czi	13347.1	7865.7	88.5393
3100.czi	20784.3	13920.2	24.8708
3100.czi	11914.4	9884.4	26.31
3100.czi	10694.5	5931.3	105.6425
3100.czi	11121	8571.5	43.2963
3100.czi	17104.1	13092	16.2082
3100.czi	8547.3	8419.6	17.6776
3100.czi	23112.8	5918.8	27.6083
3100.czi	12280.9	14703.1	32.775
3100.czi	10801.1	9638.2	112.1406
3100.czi	8315.3	9572.3	25.9568
3100.czi	13104.7	11784.8	68.8181
3100.czi	13436.8	12195.5	38.2395
3100.czi	8987.7	9896.2	21.9663
3100.czi	12371.1	10041.4	32.1664
3100.czi	7857.6	9366.4	16.0652
3100.czi	9588.5	12471.5	25.3641
3100.czi	22476	11937.3	21.0865
3100.czi	14519.3	14837.2	41.2226
3100.czi	18455.3	14493.4	37.0457
3100.czi	20451.1	11068.2	16.4159
3100.czi	8604.4	8058.2	27.0614
3100.czi	7475.9	9142.9	13.8212
3100.czi	13825.6	10549.7	35.9418
3100.czi	22035.2	11111.4	71.2746
3100.czi	19837.9	10695.4	23.9526
3100.czi	22422.9	11448.1	24.3889
3100.czi	12188.4	9075.8	51.02
3100.czi	8277.4	14005.1	38.0594
3100.czi	14362.3	10117	27.7802
3100.czi	14402.2	10347.5	86.5362
3100.czi	12962.9	3518	24.8153
3100.czi	8581	14320.9	45.3528
3100.czi	22581.4	12583.8	35.3475
3100.czi	10384	13490.6	13.5392
3100.czi	22656.6	5604.1	98.4605
3100.czi	7261.7	10805.6	24.4899
3100.czi	12771.4	10166.4	20.5974
3100.czi	13723.5	5349.8	50.6123
3100.czi	8979.3	9081.4	57.5985
3100.czi	21068	11774.5	33.4427
3100.czi	11412.1	9574	30.5615
3100.czi	9479.9	13185.8	108.5825
3100.czi	12085	7170.3	86.3742
3100.czi	12797.6	12401.2	20.9417
3100.czi	10100.2	9544.6	69.5212
3100.czi	9027.7	10389.1	117.4131
3100.czi	8508.4	8584.5	18.4107
3100.czi	20677.8	10674.9	100.3508
3100.czi	12743.3	8604	34.0661
3100.czi	15421.3	10972.4	64.5083
3100.czi	16632.1	15516.2	23.5769
3100.czi	9542.1	9250	47.3124
3100.czi	7710.9	12639.3	32.3514
3100.czi	5025.5	11579.4	25.0389
3100.czi	11879.6	11801.2	43.1316
3100.czi	11543.8	11060.6	43.5668
3100.czi	12501.5	3008.9	20.7324
3100.czi	12045.9	9299.5	110.652
3100.czi	13909.7	11908.7	98.0675
3100.czi	18883.8	2538.5	43.1735
3100.czi	7531.6	10765.5	38.0183
3100.czi	12672.6	11499.1	127.3019
3100.czi	8803.7	13888.9	39.7475
3100.czi	14788.3	12717	18.1236
3100.czi	10685.5	15843.4	48.0829
3100.czi	6307.1	11354.6	28.1976
3100.czi	4685.2	10577.5	41.813
3100.czi	22387.8	11168.5	32.618
3100.czi	18658.4	14742	20.687
3100.czi	11456.6	9123	40.8946
3100.czi	20062.6	10684	42.1691
3100.czi	8180.6	9341	44.1771
3100.czi	7521.2	13828.4	31.4941
3100.czi	21196	11931.3	33.416
3100.czi	8286.2	12844.8	40.9617
3100.czi	14931.5	13171.6	69.9375
3100.czi	16468.8	15142.7	48.3299
3100.czi	11480	6561.8	84.4388
3100.czi	4293.4	10678.3	16.2747
3100.czi	7231.8	12888.1	24.0086
3100.czi	14470.6	11624.3	63.5575
3100.czi	9723.1	8428.7	18.4624
3100.czi	9460.5	8054.1	17.201
3100.czi	21730.4	11498.6	15.5378
3100.czi	21608.2	11977.2	37.8543
3100.czi	10936	7942.4	52.4304
3100.czi	13547.1	10984.8	86.2495
3100.czi	7493	11539.3	166.0024
3100.czi	14994.3	7841.3	50.9379
3100.czi	21775.7	3239	32.3632
3100.czi	22331.4	11652.7	167.93
3100.czi	17595.7	11078.5	14.7471
3100.czi	15132.2	10591.7	41.2294
3100.czi	16160.2	13443.2	33.0778
3100.czi	8031.5	11893.6	34.4699
3100.czi	20821.5	7478.1	48.7214
3100.czi	13443.3	15760.5	26.6218
3100.czi	9524.3	10579.3	45.7212
3100.czi	8519.3	8897.3	24.5869
3100.czi	20861	12267.9	19.5488
3100.czi	19462.6	10676.1	31.2427
3100.czi	16221.7	10112.6	12.793
3100.czi	7552.8	9499.6	31.4737
3100.czi	11382.5	6960.9	33.0559
3100.czi	11568.7	5906.6	42.6487
3100.czi	6296.6	12383.2	26.818
3100.czi	19908.3	14889.2	31.1309
3100.czi	5524.9	12692.5	27.8201
3100.czi	10460.3	6042.4	47.9501
3100.czi	12960.9	10907.9	21.9158
3100.czi	11149.4	4786.1	123.0777
3100.czi	20753.3	11017.2	35.6267
3100.czi	9515.4	5988.7	22.2632
3100.czi	9925.2	9420	43.226
3100.czi	21084.8	11867.4	21.3737
3100.czi	5053.4	12906.4	31.7799
3100.czi	10016.8	13469.6	27.6974
3100.czi	11331	9028.9	33.4812
3100.czi	20847.1	15887.9	21.2844
3100.czi	13573.3	12262.9	28.1425
3100.czi	22340.5	13703.5	17.1721
3100.czi	3620.6	6283.8	29.2367
3100.czi	23385.6	2823.9	32.3231
3100.czi	21788.2	12511.2	17.0823
3100.czi	5211	8511.3	73.698
3100.czi	4682.6	11773.7	46.2073
3100.czi	21445.3	13987.3	17.8362
3100.czi	15545.7	9820.4	36.4693
3100.czi	15629.9	14714.7	20.8477
3100.czi	12301.9	10814.8	28.5873
3100.czi	7233.8	9903.6	36.4575
3100.czi	21648.3	12262.6	26.812
3100.czi	12327.7	3314.7	98.7288
3100.czi	15082.4	10187.7	43.472
3100.czi	13905.6	15391.5	23.7598
3100.czi	8583	13603.5	82.47
3100.czi	14363.2	12872.3	31.6454
3100.czi	13078.7	8034.8	29.1829
3100.czi	11440.3	8908	44.1496
3100.czi	14227.7	8583.6	27.7952
3100.czi	16195.3	3837	33.1471
3100.czi	12172.4	10626.1	18.1987
3100.czi	14542.5	14744.9	58.833
3100.czi	5795.4	9120	77.3693
3100.czi	12783.3	10274	40.8999
3100.czi	12523.4	9648.8	41.8831
3100.czi	15276.8	11303.6	87.2995
3100.czi	10913.3	8438.9	22.4368
3100.czi	19469	16276	50.3048
3100.czi	21878.7	10764.7	113.6807
3100.czi	7750.5	13484.5	48.517
3100.czi	12609.9	3901.7	40.5042
3100.czi	5398.2	8925.2	15.2685
3100.czi	12711.1	9158.7	17.6289
3100.czi	13602.2	13523.4	169.8863
3100.czi	15025.9	16052.1	19.1938
3100.czi	19670.8	11762.6	44.9063
3100.czi	13055.5	12295.6	31.9843
3100.czi	14707.6	15347.4	92.382
3100.czi	7179.9	13005.3	38.8005
3100.czi	20267.7	2987.6	37.0687
3100.czi	6595.3	9598.8	27.5684
3100.czi	10019	7562.8	59.6044
3100.czi	11722.4	11817.9	30.1347
3100.czi	13186.9	5872.9	23.2134
3100.czi	17458.8	15602.8	46.9619
3100.czi	12375.2	7989.1	13.9091
3100.czi	16542.3	6736	67.5228
3100.czi	11073.8	7734.7	30.5725
3100.czi	15170.9	11741.6	19.2846
3100.czi	15143.9	15316.2	90.2913
3100.czi	10246.4	8566.4	31.3593
3100.czi	17657.3	12674.4	14.2879
3100.czi	16323	13473.4	29.0132
3100.czi	4536.3	11870.5	28.7503
3100.czi	20624.4	11943.2	41.8749
3100.czi	11334.2	8484	20.3048
3100.czi	18950	9896.6	170.6198
3100.czi	14638.6	9440.4	180.0428
3100.czi	18707.6	10231.4	164.8876
3100.czi	17715.8	9232.8	27.0451
3100.czi	13545.6	12605.4	31.0357
3100.czi	15184.7	8968.6	35.7655
3100.czi	11174.8	2778.2	30.9212
3100.czi	13808.3	13395	16.9921
3100.czi	9811.9	14013.7	117.4752
3100.czi	2675	11738.8	47.505
3100.czi	2668.5	11089.7	22.1248
3100.czi	13528.7	13453.2	23.9263
3100.czi	10918.7	6900.1	52.7267
3100.czi	20935.7	11763.6	14.4941
3100.czi	7294.1	13228.6	17.8948
3100.czi	13730.2	11280.8	46.8157
3100.czi	5353.4	2277.7	35.493
3100.czi	20919	15040.2	82.3952
3100.czi	7686.7	12140.1	34.2972
3100.czi	11474	7739.3	25.0768
3100.czi	5475	8202.3	50.9532
3100.czi	6650.7	9254.7	25.7858
3100.czi	14355.2	3703.8	35.1304
3100.czi	16597.3	3942.7	18.012
3100.czi	15511.2	9672.2	19.1378
3100.czi	5903.2	9463.2	20.467
3100.czi	13459.5	11633.7	166.9634
3100.czi	12255.3	3617.8	34.1611
3100.czi	18882.9	5441.2	29.1719
3100.czi	2541.7	16446.6	88.9655
3100.czi	14943.5	10409.1	351.2603
3100.czi	12627.8	4268.1	106.9881
3100.czi	8079.9	14162.2	35.1554
3100.czi	19404.3	13232.6	44.4132
3100.czi	9627.5	7799.7	35.0655
3100.czi	9752.5	11605.4	25.1369
3100.czi	6149.3	7583.3	37.1355
3100.czi	16009.3	14059.1	22.7129
3100.czi	2470.8	6356.4	24.3663
3100.czi	20175.8	10163.9	25.6826
3100.czi	22052.2	11702.1	18.8205
3100.czi	17630.9	14490.6	41.5056
3100.czi	9816.6	6643	15.7962
3100.czi	11319.2	15600.4	36.102
3100.czi	8209.9	8164.9	23.98
3100.czi	13361.4	9327	30.3263
3100.czi	10420.9	7427.5	36.933
3100.czi	11412.5	7191.6	27.0122
3100.czi	3636.4	16223	32.1735
3100.czi	13193.9	8757	24.0749
3100.czi	22375	12085.4	53.1601
3100.czi	10528.2	10931.2	31.2574
3100.czi	8853.7	2567.4	41.1409
3100.czi	15035.5	10224.2	15.466
3100.czi	11379.9	9128.5	23.5951
3100.czi	9253.7	13658.1	40.1561
3100.czi	21805.2	12421.9	30.7193
3100.czi	10744.5	5230.2	63.1155
3100.czi	11621.4	6419.5	23.1662
3100.czi	17999.1	15563.3	41.9834
3100.czi	7457.1	11515	46.5359
3100.czi	4907.1	9870.6	11.6411
3100.czi	21356.9	12274.3	23.4592
3100.czi	11933.6	15766.4	24.5949
3100.czi	15460.7	14560.5	45.3037
3100.czi	12836.8	3754.8	54.7987
3100.czi	14907.7	6395.7	16.1645
3100.czi	20693.9	13702.3	87.7456
3100.czi	22605.6	6025.9	41.5002
3100.czi	6108	9420.6	42.3565
3100.czi	17142.4	12175.1	27.5327
3100.czi	22354.2	11831.4	16.7806
3100.czi	13406.9	9262.9	17.856
3100.czi	13545.8	10102.1	16.7549
3100.czi	18289.9	2442.3	36.8438
3100.czi	6793.6	11886.7	20.3921
3100.czi	20132.2	10156.6	28.4662
3100.czi	12885.5	10140.3	16.0283
3100.czi	6520.4	10965.6	96.4724
3100.czi	8982.8	8920.5	63.1637
3100.czi	20777.8	6051.4	27.3547
3100.czi	9324.7	2606.1	50.5886
3100.czi	8904.2	8600.3	31.1174
3100.czi	12538.5	6161.2	20.9148
3100.czi	6693.2	14920.2	27.2036
3100.czi	13001.1	9317.8	20.1499
3100.czi	12843.9	7457.2	16.0205
3100.czi	4451.9	4894.7	267.1201
3100.czi	7282	12869.8	21.4445
3100.czi	12278.1	5537.1	20.5591
3100.czi	11461.3	5374.6	47.9112
3100.czi	11576.6	6591	24.8917
3100.czi	20011.9	9977.2	26.4492
3100.czi	21713.8	11097.8	36.6497
3100.czi	21455.5	11983.4	25.1182
3100.czi	13289	8004.8	21.882
3100.czi	15835.2	13703	32.451
3100.czi	11735.1	11848.5	80.829
3100.czi	5826.3	6955.8	40.2646
3100.czi	6761.8	9067	19.9168
3100.czi	3617.2	9525.3	28.5212
3100.czi	22897.7	14300.3	50.8445
3100.czi	17399.2	16290.1	23.1565
3100.czi	21380.7	10885.6	84.3043
3100.czi	7129.4	11000.7	28.8559
3100.czi	13189.6	11025	28.4392
3100.czi	16317	10088.8	79.7333
3100.czi	8822	8360	31.7796
3100.czi	19177.8	10139.4	57.6014
3100.czi	20152	13201.1	56.9394
3100.czi	22595.3	12589.8	40.9083
3100.czi	5938	12090.9	55.8518
3100.czi	12372.8	9719.9	19.7813
3100.czi	11542.6	8485.3	44.7675
3100.czi	5743.3	11820.9	34.3886
3100.czi	6751.5	11928.4	17.0458
3100.czi	20951.5	13275.6	26.7192
3100.czi	14176	16303.4	21.2234
3100.czi	15351.6	10649.8	33.3833
3100.czi	12288.7	5247.8	40.5925
3100.czi	7154.9	12538.2	14.4826
3100.czi	7303.5	13532.3	194.2885
3100.czi	20394.9	14450.2	18.3001
3100.czi	11784.9	10112.3	28.1771
3100.czi	9921.9	13261.3	53.7368
3100.czi	10562.1	15807.2	24.852
3100.czi	11348.3	7906.7	45.8423
3100.czi	6384.2	10897.1	18.6819
3100.czi	21897.7	15421.7	23.0484
3100.czi	9482.3	7795.3	15.1253
3100.czi	10547.9	11402.7	15.6782
3100.czi	5657.6	9775.9	27.0335
3100.czi	12847	10690.3	44.7675
3100.czi	13924	10363.1	20.8877
3100.czi	14912.9	14664.7	19.9739
3100.czi	12553.6	13873.2	35.7667
3100.czi	14892.3	16082.8	19.4601
3100.czi	19098.6	10225.5	48.9641
3100.czi	22960.5	9627.4	37.9329
3100.czi	17117.5	14902.6	34.5863
3100.czi	10564.8	13850.9	21.774
3100.czi	11030.1	6909	40.575
3100.czi	10337.3	7806.1	41.4628
3100.czi	4676.6	11411.3	19.8282
3100.czi	8915.8	8556.1	20.094
3100.czi	22375.7	12965.4	84.2567
3100.czi	10909.8	3945.9	21.4046
3100.czi	13554.2	4184.2	22.1091
3100.czi	23387.9	14958.5	31.0508
3100.czi	13144.7	10135.1	13.6365
3100.czi	10084.4	6223.9	73.156
3100.czi	11142.5	7820.9	36.4973
3100.czi	16779.3	10541.3	62.4943
3100.czi	13503	10985.5	91.1946
3100.czi	14821.6	15443.3	19.7779
3100.czi	16507.8	10403	84.17
3100.czi	18459.6	13499.7	18.356
3100.czi	6719.9	8463.4	17.8424
3100.czi	8360.9	13082.8	21.5259
3100.czi	11767.7	11857.5	40.3354
3100.czi	13719.8	11503.3	67.4346
3100.czi	18474.2	5737.5	19.3051
3100.czi	10957.6	8613.1	18.0054
3100.czi	11739	13876.7	71.9267
3100.czi	15194.3	12781.5	38.9137
3100.czi	19806.8	12525.5	44.1331
3100.czi	14558.5	9567.6	23.3654
3100.czi	12134.3	13245	22.2061
3100.czi	21017.7	12351.4	39.7731
3100.czi	13357.2	14855.6	21.9856
3100.czi	9148.1	8714	51.8487
3100.czi	5353.6	7146	54.5038
3100.czi	20718.4	11063.7	44.5471
3100.czi	10672.5	7058.6	37.6415
3100.czi	4403.4	11234.1	36.608
3100.czi	10849.8	7906.8	27.1021
3100.czi	2603.1	15904.1	72.6776
3100.czi	21694.3	12015.6	144.609
3100.czi	8273.7	8544.6	21.9625
3100.czi	6050.9	8940.4	44.8585
3100.czi	16367.5	9691.9	26.6282
3100.czi	7111.3	7484.6	25.1614
3100.czi	20346.7	12106.2	114.2023
3100.czi	5170.9	3870.5	42.0439
3100.czi	11753.7	6862.4	33.7113
3100.czi	13992.3	13054.6	68.1707
3100.czi	9228.1	10473.1	25.2822
3100.czi	19723.1	5850.1	50.9127
3100.czi	11310.1	14317.3	24.6024
3100.czi	13043.5	4139.3	132.3797
3100.czi	11878.4	9882.9	14.58
3100.czi	14077.5	10702.1	29.2956
3100.czi	14987.2	3765.5	23.73
3100.czi	4836.9	4369.3	30.3434
3100.czi	5963	7561.1	26.938
3100.czi	8924.1	10944.7	26.0277
3100.czi	13302.2	2802.1	26.1694
3100.czi	2054.9	16040.8	39.4697
3100.czi	13256.6	11683.8	43.0701
3100.czi	11868.2	10651.7	32.0141
3100.czi	14723.7	2729	26.2271
3100.czi	17636.2	11736.1	18.7427
3100.czi	14571.5	11211.3	23.8076
3100.czi	3163.1	2813.6	17.0839
3100.czi	10000.6	7752.6	95.6912
3100.czi	19937.6	11396.2	30.7968
3100.czi	13998.7	9704.1	46.9382
3100.czi	19362.3	2506	20.6898
3100.czi	9585.6	13674.6	49.5018
3100.czi	8052.4	13033.7	45.9734
3100.czi	7386.1	11187.3	62.5386
3100.czi	20468.5	10620.4	40.5308
3100.czi	21235.7	12648.4	40.1434
3100.czi	10671.1	11566.3	17.7923
3100.czi	12503.7	13975.3	26.5973
3100.czi	11497	9266.4	16.5811
3100.czi	10774.1	7534.2	41.3752
3100.czi	9810.4	11573.5	29.3182
3100.czi	19733.5	5079.1	18.3207
3100.czi	14660.4	13463.3	78.3285
3100.czi	15318.5	9699.6	50.455
3100.czi	9490	13735.8	28.8242
3100.czi	6943.6	11152.7	38.4017
3100.czi	12183.8	2880.4	24.4301
3100.czi	20953.3	11005.4	22.51
3100.czi	12732.8	8505.7	33.1766
3100.czi	19132.5	2444	49.2747
3100.czi	15895.3	12167.2	36.5138
3100.czi	15866.8	12470.1	30.8513
3100.czi	3975.8	15584.1	48.6516
3100.czi	11280.6	7878.9	28.6619
3100.czi	13140.9	3814.3	57.7214
3100.czi	4172.8	7284.4	29.4794
3100.czi	18702.8	13402.7	123.3273
3100.czi	3021.9	8932.3	42.0151
3100.czi	19937.3	12807.4	168.8728
3100.czi	13776.3	9249.3	28.1154
3100.czi	19537.9	13296.7	33.0078
3100.czi	16916.1	10107.9	15.347
3100.czi	14543.9	11371.4	48.8363
3100.czi	19434.3	9353.9	20.9489
3100.czi	11122.4	7315.8	80.46
3100.czi	3480.6	11284.6	101.9291
3100.czi	3053.7	4650.4	41.5417
3100.czi	12881.4	6831	13.821
3100.czi	20779.2	12628.2	19.0763
3100.czi	19682.9	13872.3	51.521
3100.czi	12089.8	9027.1	16.4198
3100.czi	16659.9	4698.9	22.918
3100.czi	15957.3	10146.1	77.3547
3100.czi	20653.3	14385.5	17.4675
3100.czi	17642.4	8448.5	61.045
3100.czi	5726.6	11755.1	16.1779
3100.czi	13190.6	12686.8	68.5677
3100.czi	10283.6	12791	116.7309
3100.czi	12904	12781	125.3965
3100.czi	13733.8	11347.2	51.8039
3100.czi	14251.9	10342.4	37.332
3100.czi	6347.4	10961.8	18.6525
3100.czi	6967.1	11632.5	72.5208
3100.czi	20130.7	7671.3	54.6413
3100.czi	8714.8	8835.3	45.8564
3100.czi	5837.9	9509.1	24.3974
3100.czi	9427.8	9322.7	40.4892
3100.czi	21371.3	12497.4	31.947
3100.czi	11657.4	9051.9	22.0747
3100.czi	11885.8	6952.2	23.2529
3100.czi	12569.2	13107.4	30.8508
3100.czi	3600.4	1934.8	47.2826
3100.czi	3019.1	14442.7	18.5239
3100.czi	6896.8	9488.3	29.9498
3100.czi	5423	6792.8	24.2235
3100.czi	11667.5	11103.3	27.971
3100.czi	21572	10488.8	35.2644
3100.czi	21626.7	13253.3	27.4055
3100.czi	11747	10750.4	32.8487
3100.czi	14656.2	10586.9	26.7443
3100.czi	19543.7	10134.6	27.6395
3100.czi	3668.4	2724.4	23.7904
3100.czi	14157.2	2657.7	36.7913
3100.czi	17209.8	9637.8	33.2409
3100.czi	14824	4004.3	29.0942
3100.czi	13550.6	14193.6	204.1294
3100.czi	13228.1	6863.7	9.949
3100.czi	19893.2	14289.1	34.7436
3100.czi	10088.9	7768.8	39.4581
3100.czi	10495.4	10700.1	16.0695
3100.czi	20282.3	13296.7	63.6424
3100.czi	4916.5	3590.3	30.2887
